order_date,region,product,channel,quantity,revenue,cost,profit
2024-08-15,East,Monitor,Organic,3,781.08,569.08,212.0
2024-10-29,West,Laptop,Referral,3,3123.11,1775.94,1347.17
2024-02-11,East,Monitor,Referral,3,2177.62,1665.14,512.4799999999998
2024-04-23,West,Phone,Referral,4,5715.81,3965.6,1750.2100000000005
2024-02-03,South,Monitor,Organic,1,1326.9,1020.39,306.5100000000001
2024-08-17,North,Tablet,Organic,3,1119.99,655.01,464.98
2024-07-31,West,Phone,Email,3,3366.21,2051.67,1314.54
2024-06-27,West,Accessories,Referral,4,2024.46,1393.89,630.5699999999999
2024-02-23,East,Laptop,Referral,3,325.05,252.45,72.60000000000002
2024-03-13,West,Tablet,Paid Ads,2,2515.0,1764.27,750.73
2024-08-11,West,Monitor,Email,1,536.98,275.72,261.26
2024-04-17,South,Phone,Email,1,780.33,584.58,195.75
2024-06-08,North,Laptop,Email,4,1900.36,1400.01,500.3499999999999
2024-07-24,North,Monitor,Email,3,3237.36,2582.83,654.5300000000002
2024-10-27,West,Phone,Email,1,941.24,665.36,275.88
2024-11-13,East,Monitor,Paid Ads,1,1416.19,1004.08,412.11
2024-04-17,North,Monitor,Email,3,1595.68,986.22,609.46
2024-02-02,East,Monitor,Referral,2,923.36,635.95,287.40999999999997
2024-12-20,South,Laptop,Paid Ads,4,809.5,492.05,317.45
2024-05-30,East,Accessories,Referral,3,2605.05,2078.62,526.4300000000003
2024-02-23,East,Phone,Paid Ads,2,631.18,356.21,274.96999999999997
2024-05-18,North,Phone,Organic,4,4810.38,3312.99,1497.3900000000003
2024-02-25,South,Monitor,Paid Ads,1,259.71,160.79,98.91999999999999
2024-04-12,West,Accessories,Referral,4,5686.38,3708.9,1977.48
2024-05-21,South,Phone,Email,3,3538.2,1932.25,1605.9499999999998
2024-11-14,West,Tablet,Organic,3,1243.24,960.9,282.34000000000003
2024-04-19,South,Monitor,Paid Ads,4,4394.74,2939.79,1454.9499999999998
2024-07-15,North,Accessories,Organic,1,506.71,301.24,205.46999999999997
2024-01-09,North,Monitor,Referral,2,2040.67,1322.06,718.6100000000001
2024-09-26,South,Laptop,Paid Ads,2,1611.93,984.77,627.1600000000001
2024-03-27,South,Laptop,Referral,3,2725.08,2062.55,662.5299999999997
2024-02-08,South,Phone,Email,4,4775.96,2493.3,2282.66
2024-12-22,East,Tablet,Organic,1,158.4,81.25,77.15
2024-04-10,West,Tablet,Paid Ads,4,4628.73,3300.89,1327.8399999999997
2024-05-07,North,Monitor,Paid Ads,3,2876.28,2029.36,846.9200000000003
2024-12-25,West,Laptop,Organic,2,2921.57,1505.02,1416.5500000000002
2024-10-03,East,Monitor,Organic,4,821.3,498.72,322.5799999999999
2024-11-22,East,Laptop,Referral,1,498.09,375.17,122.91999999999996
2024-07-15,East,Tablet,Referral,1,546.86,381.93,164.93
2024-07-03,North,Laptop,Email,4,4300.42,2896.51,1403.9099999999999
2024-07-11,East,Tablet,Referral,2,2303.95,1419.09,884.8599999999999
2024-03-11,East,Laptop,Paid Ads,2,1659.95,938.54,721.4100000000001
2024-02-08,East,Phone,Organic,4,3521.39,2219.19,1302.1999999999998
2024-07-30,East,Accessories,Email,4,2740.98,1757.31,983.6700000000001
2024-05-20,West,Monitor,Paid Ads,4,4285.02,2662.03,1622.9900000000002
2024-02-17,North,Laptop,Referral,3,2810.54,1517.29,1293.25
2024-07-26,West,Accessories,Referral,4,1611.62,815.25,796.3699999999999
2024-05-15,North,Accessories,Organic,1,393.39,270.79,122.59999999999997
2024-04-15,North,Tablet,Referral,1,425.63,319.64,105.99000000000001
2024-06-05,West,Laptop,Email,4,2902.41,2031.43,870.9799999999998
2024-04-18,South,Phone,Referral,1,95.51,51.09,44.42
2024-07-27,East,Tablet,Referral,3,1060.58,765.41,295.16999999999996
2024-05-27,North,Phone,Paid Ads,3,437.3,236.37,200.93
2024-04-16,West,Monitor,Organic,4,1596.13,1150.93,445.20000000000005
2024-04-19,North,Monitor,Paid Ads,1,1498.47,1010.68,487.7900000000001
2024-12-05,East,Accessories,Referral,2,1914.45,1193.37,721.0800000000002
2024-10-13,North,Phone,Email,2,2514.23,1895.62,618.6100000000001
2024-09-07,West,Monitor,Email,3,4275.47,2155.36,2120.11
2024-07-11,East,Tablet,Paid Ads,4,2985.68,2248.37,737.31
2024-05-11,West,Tablet,Paid Ads,2,2371.47,1242.44,1129.0299999999997
2024-11-18,North,Laptop,Paid Ads,2,2091.97,1292.95,799.0199999999998
2024-10-26,East,Tablet,Email,3,1596.25,1100.15,496.0999999999999
2024-11-22,West,Accessories,Referral,1,1226.44,860.14,366.30000000000007
2024-09-04,North,Laptop,Paid Ads,1,144.59,75.67,68.92
2024-09-27,North,Accessories,Organic,2,1426.23,805.39,620.84
2024-07-12,South,Phone,Organic,1,325.9,177.87,148.02999999999997
2024-07-10,West,Accessories,Paid Ads,4,4408.28,2269.31,2138.97
2024-08-19,North,Monitor,Paid Ads,4,1093.55,822.32,271.2299999999999
2024-06-03,North,Tablet,Referral,2,2731.32,1887.43,843.8900000000001
2024-01-12,East,Accessories,Paid Ads,1,1403.76,832.65,571.11
2024-09-04,North,Laptop,Email,2,1855.13,1440.58,414.5500000000002
2024-09-26,East,Laptop,Referral,3,3293.53,1732.53,1561.0000000000002
2024-05-25,North,Tablet,Organic,2,1287.54,823.75,463.78999999999996
2024-02-20,East,Laptop,Email,1,300.17,152.62,147.55
2024-07-01,South,Accessories,Referral,3,2805.84,1496.25,1309.5900000000001
2024-02-10,East,Tablet,Paid Ads,3,2135.72,1433.32,702.3999999999999
2024-08-26,West,Monitor,Paid Ads,4,4134.29,2377.91,1756.38
2024-06-08,North,Laptop,Organic,2,581.12,405.49,175.63
2024-12-11,West,Tablet,Referral,3,3484.2,2664.72,819.48
2024-04-23,South,Accessories,Email,2,984.83,610.24,374.59000000000003
2024-04-26,South,Laptop,Referral,1,560.9,364.41,196.48999999999995
2024-03-27,North,Tablet,Paid Ads,2,1446.36,800.99,645.3699999999999
2024-11-19,South,Monitor,Paid Ads,3,703.22,465.1,238.12
2024-03-20,South,Laptop,Email,1,447.6,292.43,155.17000000000002
2024-09-08,South,Monitor,Organic,3,4204.13,3208.02,996.1100000000001
2024-03-09,North,Tablet,Referral,1,1083.18,857.73,225.45000000000005
2024-07-24,West,Tablet,Paid Ads,2,1690.61,891.23,799.3799999999999
2024-10-03,North,Monitor,Organic,1,845.65,573.76,271.89
2024-03-15,East,Accessories,Paid Ads,3,3245.99,2213.37,1032.62
2024-06-05,East,Accessories,Organic,4,4721.55,2872.13,1849.42
2024-03-23,East,Laptop,Paid Ads,3,1616.77,888.69,728.0799999999999
2024-05-03,North,Tablet,Paid Ads,4,2115.5,1320.71,794.79
2024-10-14,East,Accessories,Paid Ads,4,4924.17,3672.38,1251.79
2024-10-14,East,Accessories,Email,4,897.46,482.31,415.15000000000003
2024-04-19,North,Monitor,Organic,4,4761.37,3684.42,1076.9499999999998
2024-09-07,South,Phone,Email,1,1143.92,651.62,492.30000000000007
2024-12-03,North,Laptop,Paid Ads,4,2192.49,1734.58,457.90999999999985
2024-08-16,West,Monitor,Organic,3,3698.9,2286.89,1412.0100000000002
2024-12-17,North,Accessories,Organic,3,2868.69,1596.5,1272.19
2024-06-02,North,Accessories,Paid Ads,1,1005.48,709.69,295.78999999999996
2024-01-18,South,Tablet,Organic,2,1701.34,1149.64,551.6999999999998
2024-11-04,North,Monitor,Paid Ads,4,558.15,285.65,272.5
2024-05-01,East,Phone,Paid Ads,4,4152.39,3244.24,908.1500000000005
2024-06-09,West,Monitor,Email,4,1065.95,589.24,476.71000000000004
2024-05-01,South,Phone,Email,4,2120.35,1278.98,841.3699999999999
2024-10-24,West,Laptop,Paid Ads,2,2995.23,1649.16,1346.07
2024-09-08,North,Laptop,Organic,3,1963.02,1489.5,473.52
2024-03-23,South,Tablet,Organic,2,713.1,515.97,197.13
2024-04-03,South,Monitor,Paid Ads,3,626.35,458.62,167.73000000000002
2024-11-03,South,Tablet,Organic,1,613.16,461.94,151.21999999999997
2024-11-17,East,Accessories,Organic,2,349.44,219.69,129.75
2024-08-25,North,Laptop,Email,3,3772.97,2059.17,1713.7999999999997
2024-03-07,South,Accessories,Organic,2,1352.3,1030.36,321.94000000000005
2024-03-12,South,Laptop,Email,4,4194.62,3294.55,900.0699999999997
2024-05-08,East,Phone,Referral,3,4211.8,2544.15,1667.65
2024-06-11,East,Laptop,Organic,2,2235.61,1130.11,1105.5000000000002
2024-05-08,North,Laptop,Email,4,1421.38,1026.95,394.43000000000006
2024-12-30,East,Accessories,Organic,1,930.77,510.12,420.65
2024-09-18,West,Accessories,Paid Ads,1,859.52,535.56,323.96000000000004
2024-01-31,West,Accessories,Email,2,2615.31,1775.57,839.74
2024-10-13,West,Tablet,Email,3,3651.66,2166.26,1485.3999999999996
2024-09-06,West,Laptop,Paid Ads,1,1350.4,996.49,353.9100000000001
2024-09-26,East,Phone,Referral,1,785.43,447.54,337.88999999999993
2024-04-03,North,Phone,Email,4,804.19,602.71,201.48000000000002
2024-02-01,West,Accessories,Paid Ads,3,1108.16,722.74,385.4200000000001
2024-12-10,South,Laptop,Email,1,1006.3,734.47,271.8299999999999
2024-09-29,North,Accessories,Paid Ads,4,1216.57,918.3,298.27
2024-03-16,West,Phone,Referral,1,1134.88,876.46,258.4200000000001
2024-11-28,South,Tablet,Paid Ads,1,511.57,295.18,216.39
2024-03-28,North,Monitor,Referral,1,337.03,177.35,159.67999999999998
2024-06-25,East,Accessories,Referral,4,1625.38,1091.91,533.47
2024-03-31,West,Monitor,Paid Ads,2,2289.21,1366.09,923.1200000000001
2024-08-09,North,Laptop,Referral,4,1718.11,1335.71,382.39999999999986
2024-03-25,North,Tablet,Organic,3,1013.86,761.99,251.87
2024-09-29,North,Phone,Paid Ads,4,1721.41,1317.59,403.82000000000016
2024-05-02,South,Accessories,Email,3,3760.82,2073.23,1687.5900000000001
2024-06-17,North,Phone,Organic,3,1014.17,549.87,464.29999999999995
2024-11-27,West,Accessories,Organic,1,1458.99,793.88,665.11
2024-09-20,South,Tablet,Paid Ads,4,3370.88,1895.79,1475.0900000000001
2024-12-02,East,Phone,Organic,4,1125.05,621.96,503.0899999999999
2024-11-10,West,Monitor,Organic,1,566.45,368.98,197.47000000000003
2024-12-04,West,Laptop,Email,4,1500.28,1014.79,485.49
2024-07-09,West,Accessories,Organic,3,1606.23,1047.7,558.53
2024-02-08,North,Laptop,Organic,4,5020.7,3670.26,1350.4399999999996
2024-08-27,East,Phone,Organic,4,912.75,544.51,368.24
2024-04-20,North,Phone,Referral,1,665.41,355.63,309.78
2024-04-27,East,Laptop,Referral,3,1078.17,692.54,385.6300000000001
2024-01-07,South,Accessories,Paid Ads,3,597.16,378.64,218.51999999999998
2024-10-01,East,Accessories,Referral,3,2020.47,1357.59,662.8800000000001
2024-05-23,North,Laptop,Referral,2,633.54,423.69,209.84999999999997
2024-10-26,East,Tablet,Referral,2,1980.6,1337.12,643.48
2024-11-27,East,Monitor,Referral,1,192.15,147.68,44.47
2024-06-26,West,Monitor,Paid Ads,3,3849.06,3056.91,792.1500000000001
2024-06-17,South,Monitor,Email,2,2139.61,1515.94,623.6700000000001
2024-03-30,North,Accessories,Paid Ads,4,5058.08,3272.05,1786.0299999999997
2024-03-06,West,Monitor,Organic,3,2427.82,1847.56,580.2600000000002
2024-11-09,North,Laptop,Organic,1,352.18,177.37,174.81
2024-05-11,East,Phone,Referral,2,1483.32,784.17,699.15
2024-03-29,South,Phone,Organic,4,1923.36,1029.17,894.1899999999998
2024-06-01,North,Laptop,Email,1,808.83,625.84,182.99
2024-03-14,West,Tablet,Organic,2,1793.36,1230.09,563.27
2024-10-31,West,Laptop,Paid Ads,1,279.55,213.62,65.93
2024-09-12,West,Phone,Email,3,841.84,663.99,177.85000000000002
2024-05-04,South,Accessories,Paid Ads,1,88.05,69.06,18.989999999999995
2024-09-23,East,Phone,Paid Ads,2,1906.63,1287.07,619.5600000000002
2024-01-14,East,Phone,Email,1,1192.42,633.6,558.82
2024-03-31,South,Accessories,Organic,2,913.62,727.18,186.44000000000005
2024-02-18,West,Monitor,Referral,2,717.6,436.32,281.28000000000003
2024-04-08,West,Phone,Email,3,3247.13,2514.19,732.94
2024-08-12,East,Laptop,Referral,1,726.07,531.97,194.10000000000002
2024-09-25,West,Monitor,Paid Ads,1,468.44,305.94,162.5
2024-12-18,East,Laptop,Referral,1,994.81,586.03,408.78
2024-07-16,West,Monitor,Referral,4,2671.99,1543.76,1128.2299999999998
2024-07-07,West,Tablet,Paid Ads,1,76.68,41.46,35.220000000000006
2024-10-22,East,Tablet,Paid Ads,1,123.71,93.76,29.94999999999999
2024-07-10,North,Monitor,Referral,4,2900.02,2202.56,697.46
2024-02-16,North,Laptop,Organic,4,4735.87,2661.7,2074.17
2024-03-27,East,Monitor,Organic,3,4225.19,2123.74,2101.45
2024-12-08,West,Accessories,Organic,4,4657.19,2887.43,1769.7599999999998
2024-04-14,North,Monitor,Referral,1,681.63,540.27,141.36
2024-01-19,North,Tablet,Referral,1,1455.91,967.01,488.9000000000001
2024-07-14,East,Accessories,Email,4,2924.1,2068.11,855.9899999999998
2024-09-06,West,Accessories,Paid Ads,2,1701.02,999.9,701.12
2024-01-20,North,Monitor,Paid Ads,2,2249.46,1323.3,926.1600000000001
2024-08-28,West,Laptop,Paid Ads,1,1139.04,636.4,502.64
2024-12-03,East,Laptop,Organic,1,1391.14,795.4,595.7400000000001
2024-05-28,North,Tablet,Paid Ads,1,813.0,493.15,319.85
2024-09-19,West,Phone,Paid Ads,1,1173.34,728.99,444.3499999999999
2024-09-24,South,Laptop,Paid Ads,1,1076.25,683.08,393.16999999999996
2024-05-28,North,Accessories,Organic,1,1133.9,841.8,292.10000000000014
2024-10-07,East,Accessories,Paid Ads,4,1524.91,1084.16,440.75
2024-04-09,North,Monitor,Organic,2,1663.08,1184.3,478.78
2024-05-29,East,Laptop,Email,4,1741.03,1307.17,433.8599999999999
2024-10-01,East,Monitor,Organic,2,2031.97,1374.25,657.72
2024-08-06,North,Accessories,Referral,4,5343.5,2929.97,2413.53
2024-06-10,South,Monitor,Email,3,3688.56,2232.01,1456.5499999999997
2024-05-27,East,Tablet,Paid Ads,1,987.83,613.94,373.89
2024-04-01,South,Phone,Referral,4,5992.19,4693.93,1298.2599999999993
2024-09-10,South,Accessories,Referral,2,1000.16,641.44,358.7199999999999
2024-12-04,East,Laptop,Referral,1,653.58,460.34,193.24000000000007
2024-05-10,South,Phone,Paid Ads,3,2625.09,1799.48,825.6100000000001
2024-04-23,West,Monitor,Email,1,372.17,207.86,164.31
2024-11-11,South,Accessories,Email,4,4735.22,2515.35,2219.8700000000003
2024-06-15,West,Accessories,Referral,4,460.89,234.48,226.41
2024-05-11,West,Laptop,Referral,2,1226.73,849.39,377.34000000000003
2024-10-16,South,Accessories,Organic,3,1121.97,764.41,357.56000000000006
2024-12-24,South,Phone,Paid Ads,1,217.99,139.76,78.23000000000002
2024-09-24,East,Phone,Referral,1,1149.37,858.5,290.8699999999999
2024-09-15,North,Tablet,Paid Ads,1,1039.08,765.92,273.15999999999997
2024-05-22,East,Monitor,Organic,2,2351.21,1193.73,1157.48
2024-10-25,East,Laptop,Referral,4,3997.62,2838.65,1158.9699999999998
2024-08-18,North,Accessories,Email,1,135.75,107.94,27.810000000000002
2024-10-02,East,Accessories,Organic,2,2646.73,2082.01,564.7199999999998
2024-04-14,North,Laptop,Referral,1,719.04,411.0,308.03999999999996
2024-07-21,South,Tablet,Referral,4,2055.15,1177.5,877.6500000000001
2024-10-09,West,Laptop,Organic,1,882.13,505.5,376.63
2024-01-27,East,Laptop,Email,1,1110.37,864.13,246.2399999999999
2024-01-20,East,Accessories,Paid Ads,4,5745.06,4498.13,1246.9300000000003
2024-06-23,East,Laptop,Organic,3,3532.81,1861.93,1670.8799999999999
2024-09-03,East,Laptop,Referral,3,885.38,538.94,346.43999999999994
2024-03-01,East,Accessories,Organic,1,179.46,129.94,49.52000000000001
2024-07-06,North,Accessories,Paid Ads,4,1795.04,1260.0,535.04
2024-03-20,West,Laptop,Referral,2,1696.11,1163.7,532.4099999999999
2024-05-16,West,Laptop,Organic,3,2802.2,2164.22,637.98
2024-12-23,West,Laptop,Paid Ads,2,1928.81,1064.03,864.78
2024-02-18,South,Phone,Paid Ads,4,5779.08,3621.05,2158.0299999999997
2024-07-17,East,Accessories,Email,2,1418.33,1043.7,374.6299999999999
2024-07-03,South,Laptop,Referral,1,1067.1,571.02,496.0799999999999
2024-04-15,North,Phone,Paid Ads,2,681.01,390.78,290.23
2024-11-18,West,Monitor,Email,3,4182.8,2703.1,1479.7000000000003
2024-01-14,West,Laptop,Email,1,1384.89,1072.64,312.25
2024-04-18,North,Laptop,Email,3,4012.73,2932.39,1080.3400000000001
2024-06-15,West,Monitor,Email,4,2857.2,2016.99,840.2099999999998
2024-04-26,West,Tablet,Paid Ads,3,178.35,114.7,63.64999999999999
2024-03-06,North,Tablet,Referral,3,2325.28,1833.23,492.0500000000002
2024-04-10,East,Monitor,Email,3,3219.22,2163.31,1055.9099999999999
2024-04-20,North,Accessories,Paid Ads,2,2411.9,1522.95,888.95
2024-10-05,East,Laptop,Referral,3,1387.41,1010.72,376.69000000000005
2024-10-20,East,Tablet,Paid Ads,2,1608.74,1059.58,549.1600000000001
2024-08-12,North,Monitor,Referral,4,3631.8,2558.18,1073.6200000000003
2024-03-01,North,Laptop,Paid Ads,2,1613.19,884.77,728.4200000000001
2024-09-13,North,Phone,Organic,2,2933.45,2324.16,609.29
2024-09-01,North,Monitor,Referral,2,571.5,313.67,257.83
2024-09-13,North,Phone,Referral,4,1554.71,995.84,558.87
2024-01-22,South,Accessories,Organic,2,2769.3,1739.51,1029.7900000000002
2024-02-14,South,Monitor,Organic,3,1121.26,791.45,329.80999999999995
2024-06-03,North,Accessories,Referral,3,2949.07,2289.82,659.25
2024-12-15,East,Phone,Organic,3,3938.1,2354.73,1583.37
2024-05-10,North,Tablet,Paid Ads,1,1436.75,726.89,709.86
2024-02-20,South,Laptop,Paid Ads,4,1613.53,1108.84,504.69000000000005
2024-12-16,North,Accessories,Referral,3,4494.69,2585.31,1909.3799999999997
2024-12-07,North,Monitor,Email,2,1815.38,1240.35,575.0300000000002
2024-11-09,West,Monitor,Referral,2,2450.72,1320.13,1130.5899999999997
2024-02-12,East,Laptop,Paid Ads,3,4054.38,2769.33,1285.0500000000002
2024-12-22,North,Phone,Referral,1,1398.85,885.07,513.7799999999999
2024-07-26,West,Phone,Email,4,5505.47,3570.87,1934.6000000000004
2024-10-26,North,Laptop,Paid Ads,4,288.0,226.45,61.55000000000001
2024-12-24,North,Tablet,Organic,4,1285.4,810.95,474.45000000000005
2024-05-10,West,Accessories,Email,2,353.29,220.83,132.46
2024-10-01,South,Tablet,Paid Ads,4,5224.76,3255.12,1969.6400000000003
2024-06-03,East,Phone,Referral,3,2363.5,1393.03,970.47
2024-09-30,East,Tablet,Email,3,2715.99,1931.56,784.4299999999998
2024-10-20,North,Phone,Referral,4,3854.42,2755.78,1098.6399999999999
2024-03-25,North,Laptop,Referral,1,438.91,257.19,181.72000000000003
2024-06-29,East,Accessories,Email,2,2124.42,1314.43,809.99
2024-04-12,North,Monitor,Organic,4,2346.71,1389.94,956.77
2024-01-13,South,Accessories,Organic,4,3494.69,2293.81,1200.88
2024-11-21,North,Tablet,Organic,2,255.95,187.81,68.13999999999999
2024-09-24,South,Phone,Referral,1,1398.48,837.13,561.35
2024-06-28,North,Phone,Email,2,1087.12,785.48,301.6399999999999
2024-01-21,North,Accessories,Paid Ads,4,4216.87,2421.72,1795.15
2024-05-31,North,Tablet,Email,2,767.53,535.39,232.14
2024-09-28,West,Laptop,Organic,2,2619.4,1790.04,829.3600000000001
2024-01-24,South,Phone,Paid Ads,1,143.56,88.62,54.94
2024-10-27,South,Accessories,Referral,4,4719.98,2816.88,1903.0999999999995
2024-05-30,South,Monitor,Organic,1,135.0,97.46,37.540000000000006
2024-12-19,East,Phone,Organic,1,414.72,243.34,171.38000000000002
2024-06-04,North,Laptop,Email,2,2329.84,1768.33,561.5100000000002
2024-12-23,West,Accessories,Paid Ads,4,3148.79,2197.55,951.2399999999998
2024-10-21,South,Accessories,Email,1,971.82,745.43,226.3900000000001
2024-01-01,West,Accessories,Paid Ads,2,902.04,700.63,201.40999999999997
2024-05-05,North,Accessories,Paid Ads,1,895.01,667.98,227.02999999999997
2024-12-28,North,Laptop,Email,1,112.84,77.22,35.620000000000005
2024-03-29,North,Accessories,Organic,3,3564.37,2193.52,1370.85
2024-07-08,North,Monitor,Email,4,1135.17,572.77,562.4000000000001
2024-06-02,North,Laptop,Organic,4,4916.47,3098.7,1817.7700000000004
2024-09-04,South,Accessories,Organic,3,3993.31,2854.21,1139.1
2024-04-17,South,Accessories,Organic,1,481.54,384.81,96.73000000000002
2024-12-13,West,Accessories,Paid Ads,1,652.96,500.49,152.47000000000003
2024-02-27,South,Accessories,Email,2,2490.56,1784.88,705.6799999999998
2024-01-26,South,Accessories,Paid Ads,4,278.7,160.67,118.03
2024-11-16,North,Tablet,Paid Ads,4,1123.61,814.94,308.66999999999985
2024-11-07,South,Laptop,Organic,4,1831.51,1351.46,480.04999999999995
2024-03-07,East,Monitor,Referral,2,1106.71,832.7,274.01
2024-11-16,West,Laptop,Email,1,1154.71,657.42,497.2900000000001
2024-07-07,North,Laptop,Email,3,1173.42,840.97,332.45000000000005
2024-06-21,South,Accessories,Email,3,1590.84,829.06,761.78
2024-08-12,West,Tablet,Paid Ads,4,3538.47,2369.06,1169.4099999999999
2024-04-02,East,Monitor,Email,1,1257.73,634.38,623.35
2024-07-25,North,Accessories,Paid Ads,1,777.04,451.39,325.65
2024-08-23,North,Tablet,Paid Ads,4,5294.98,3246.27,2048.7099999999996
2024-07-24,North,Phone,Email,4,1712.85,868.22,844.6299999999999
2024-02-26,East,Phone,Email,2,559.79,421.07,138.71999999999997
2024-11-24,North,Phone,Email,1,1367.7,987.32,380.38
2024-06-22,South,Phone,Organic,3,2759.25,1814.43,944.8199999999999
2024-09-21,South,Accessories,Email,1,1145.54,804.57,340.9699999999999
2024-09-28,West,Tablet,Email,1,1331.69,883.09,448.6
2024-04-14,South,Accessories,Organic,2,2618.91,1982.69,636.2199999999998
2024-05-31,North,Monitor,Paid Ads,3,3958.63,3046.95,911.6800000000003
2024-02-16,West,Laptop,Email,2,2503.56,1936.81,566.75
2024-03-26,South,Phone,Email,1,1411.22,710.23,700.99
2024-04-22,East,Accessories,Paid Ads,4,1147.51,744.0,403.51
2024-12-04,North,Accessories,Organic,2,525.18,285.68,239.49999999999994
2024-10-25,South,Tablet,Referral,1,830.25,473.63,356.62
2024-12-06,East,Accessories,Email,1,852.62,446.25,406.37
2024-11-04,South,Phone,Paid Ads,3,2656.33,1684.11,972.22
2024-06-05,East,Laptop,Email,4,823.66,518.83,304.8299999999999
2024-02-20,South,Monitor,Organic,4,731.43,370.31,361.11999999999995
